State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),31.4,59
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),25.8,46
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,43.1,53.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,26,46.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,20.9,39
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),20.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),8.1,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),10.2,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),8.4,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),19.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),9.9,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Characteristics of Women,Women who are literate (%),96.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Characteristics of Women,Women with 10 or more years of schooling (%),67.8,56.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),20.2,16.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),10.5,1.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),8.7,2.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),32,26.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),25.8,23.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),17.4,13.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),76.3,57.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),67,54.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),19,15.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),86.1,89
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),91.7,93.2
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91,95.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),88.9,88.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),86.1,92.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),12.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),94.2,100
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),91,93.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),100,100
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),11.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),44.8,51.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Any method (%),52.6,29.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Any modern method (%),30.1,15.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Condom (%),4.1,4.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Female sterilization (%),20.7,10.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Injectables (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,IUD/PPIUD (%),1,0.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Male sterilization (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Current Use of Family Planning Methods,Pill (%),1.2,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Births attended by skilled health personnel (%),100,100
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Births delivered by caesarean section (%),31.3,38.4
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),37.7,59.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),28.2,27.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Home births that were conducted by skilled health personnel (%),0.4,0.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Institutional births (%),99.6,99.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Delivery Care,Institutional births in public facility (%),65.3,64.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),24.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.6,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among men,Male Moderately or severely elevated blood pressure (%),5.1,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),24.8,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.9,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Hypertension among women,Female Moderately or severely elevated blood pressure (%),6.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),56.4,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),80.3,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),1.3,1.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Marriage and Fertility,Women age 2024 years married before age 18 years (%),80.9,76.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),2533,4580
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),80.1,81.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),61.7,59.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),99.6,90.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),88.3,82.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),92.6,92.7
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),99.4,93.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),77.8,96.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Nutritional Status of Women,Women who are overweight or obese,33.5,40.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Nutritional Status of Women,Women who have high risk waisttohip ratio,68.4,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),8,13.5
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),32,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),100,99.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),96.6,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Female population age 6 years and above who ever attended school (%),93,91.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Households using clean fuel for cooking (%),59.4,31.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Households using iodized salt (%),96.7,96.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),60.1,2.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Population below age 15 years (%),22.3,23.2
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Population living in households that use an improved sanitation facility (%),99.8,99.6
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Population living in households with an improved drinkingwater source (%),92.9,91.1
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,Population living in households with electricity (%),99.8,100
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1051,905
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1187,1022
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Quality of Family Planning Services,Current users ever told about side effects of current method (%),85,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),14.8,23.8
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.7,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.3,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),0.4,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),28.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),17.5,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.3,6.3
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.4,0.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Unmet Need for Family Planning,Total unmet need (%),12.3,16.9
Lakshadweep,31,Lakshadweep,Lakshadweep_1,1,Unmet Need for Family Planning,Unmet need for spacing (%),8,12.7